"[35:54] Speaker_A | Yeah maybe we could come at some say five , six des designs and then choose which are whichever appeals the most like , that could be the most common design ."
[35:58] Speaker_B | Okay .
[35:59] Speaker_C | Yeah .
[35:59] Speaker_D | Mm-hmm .
[36:00] Speaker_B | Okay .
[36:01] Speaker_D | Okay .
[36:02] Speaker_B | Okay .
"[36:02] Speaker_A | But we can like think of five , six designs ."
"[36:07] Speaker_D | Can I just quickly um go over the new project requirements so that I haven't missed anything . So it's no teletext , it's only for T_V_ and by implication video , our corporate image should be incorporated in the remote control , um something about Videoplus ."
[36:08] Speaker_B | Sure .
[36:14] Speaker_A | Mm-hmm .
[36:28] Speaker_D | Right .
[36:30] Speaker_D | Right .
"[36:42] Speaker_D | Or was is this nothing to do with the project requirements , is this just that was an add-on feature ?"
[36:48] Speaker_D | Uh-huh .
[36:51] Speaker_D | Right .
"[36:53] Speaker_D | Right , so it's kind of doing away with the programming feature ? Right ."
[36:56] Speaker_C | Yeah .
"[36:56] Speaker_B | It yes , it could be uh adv advertisement feature , um rather than design feature , you know , drawing attention to that ."
"[37:06] Speaker_B | And it also paid um lip service in the instruction manual , 'cause it's very simple so putting it down in words should be helpful ."
"[37:15] Speaker_D | Mm , and the rechargeable batteries . Was there anything else there that we in the new new project requirements ?"
[37:17] Speaker_B | Yeah .
"[37:29] Speaker_B | We've got the buttons but I think we'll work through that with the design of it , um ."
[37:32] Speaker_A | Yeah .
"[37:35] Speaker_D | Mm-hmm . That's not at the moment a requirement , it's something we're looking at , what preference so it may come round to market research at some point to see what people would like ."
[37:39] Speaker_B | Yes . Yes .
"[37:41] Speaker_B | And we've talked about um there being an alarm or something , a beeping for being lost , um ."
"[37:44] Speaker_A | For detection , right ."
[37:45] Speaker_C | Yeah .
"[37:50] Speaker_B | Learning how to use it should be as simple as possible . But there aren't gonna be that func that many functions incorporated into it so it should be fine and the I the instruction manual , I don't know if we deal with that , um ."
"[38:09] Speaker_B | Yep , and different from what's out there . Yep , I think that's us ."
[38:12] Speaker_D | Okay .
[38:13] Speaker_D | What would you specifically like marketing to look at before the next meeting ? Or shall I just sort of generally look at all the issues involved ?
[38:14] Speaker_A | True .
[38:14] Speaker_C | Okay .
"[38:20] Speaker_B | I think you might get guidance , but um"
[38:25] Speaker_B | I th
"[38:27] Speaker_B | Instruction manuals , 'cause there tends to be a"
[38:28] Speaker_D | Okay .
"[38:31] Speaker_B | demonised thing , u um , they're everyone's got like a big pile of them , but no one really uses them ."
[38:38] Speaker_D | Okay .
[38:39] Speaker_B | Um .
"[38:42] Speaker_D | Whoops , questionnaire four ."
[38:43] Speaker_A | Oops . We should f
"[38:43] Speaker_B | Yes , right . Okay ."
[38:45] Speaker_D | 'Cause we're at lunchtime now I think .
[38:45] Speaker_A | I think it's time for us to
"[38:50] Speaker_B | Right , okay ."
"[38:53] Speaker_B | I think you can email me , if there's any more questions ."
[38:59] Speaker_B | Um and I'll be able to not answer them .
