"[29:36] Speaker_A | Right , true . Mm decide on that on over the weekend ."
"[29:39] Speaker_C | Yeah , do you wanna , you know , just get together and think about the different types of search we could possibly do , and then then we could discuss it next meeting which options we really wanna include ?"
[29:41] Speaker_A | Yeah .
[29:44] Speaker_B | Yeah .
[29:51] Speaker_A | Right .
[29:51] Speaker_C | That would probably involve researching the query language a bit as well to see what that can do .
"[29:54] Speaker_A | Yeah , totally ."
[29:56] Speaker_B | Yeah .
"[29:58] Speaker_B | It would be nice to , I don't know , meet up and uh you can sort of show us a bit what you know already , so we don't sort of have to do all the work again of just like figuring out stuff ."
"[30:10] Speaker_A | Oh , just like the basic . So like no . Sorry ?"
[30:12] Speaker_C | Know already what ?
[30:16] Speaker_C | Oh .
"[30:16] Speaker_A | Yeah . Just like all the and seeing the code , and just sort of how just see the basics of what you've done . Like just get a a quick look over and just the basics . Yeah . Or like like , you know , the class paths all that sort of thing . Like just just say okay , well here's you know , everything's basic in set-up and then just yeah , just jump right in ."
[30:23] Speaker_C | Yeah .
"[30:29] Speaker_C | Yeah . Yeah , I can do that ."
[30:31] Speaker_B | Yeah .
[30:34] Speaker_A | Yeah .
[30:35] Speaker_C | Yeah .
"[30:44] Speaker_A | Yeah . Yeah . Yeah , I know . Well thing is , you know , if yeah , something like that could happen anytime 'cause uh yeah , like my schedule's like a class , break , class , break , class , you know , that sort of thing . So so yeah , I know , exactly , exactly , that's what I'm thinking . So something like that and then if I have a class I can run off and do whatever . Yeah . Okay ."
"[30:56] Speaker_C | Yeah , ah it's not gonna take an hour to explain it , you know ."
"[30:58] Speaker_B | Yeah , yeah yeah ."
[31:02] Speaker_B | Yeah .
"[31:02] Speaker_C | Pick a time . I I you know , let me know , whenever ."
[31:05] Speaker_B | Um yeah .
"[31:06] Speaker_A | Actually Monday , Monday might be good d um ."
[31:08] Speaker_B | Yeah .
[31:08] Speaker_C | What Monday . What did you say ?
"[31:10] Speaker_A | Yeah , yeah ."
[31:13] Speaker_D | Mm Monday afternoon .
[31:20] Speaker_C | Three o'clock . Actually th yeah .
[31:21] Speaker_A | Sure .
[31:24] Speaker_A | Possibly .
[31:26] Speaker_B | Yeah .
"[31:28] Speaker_B | It's full , yeah ."
[31:29] Speaker_A | Yeah .
"[31:31] Speaker_A | Yeah , that's an option too . Yeah , after ."
[31:33] Speaker_C | D_ and A_ .
[31:35] Speaker_A | Sure . That's fine .
[31:35] Speaker_D | Three's good though . I'll but we have s whatever . What's you what would you prefer ?
[31:36] Speaker_B | Yeah .
"[31:39] Speaker_A | Yeah . Or three thirty . No , just yeah . That'd be necessarily necessarily short ."
"[31:43] Speaker_B | Well , it doesn't matter for me . I mean three three or after what ?"
[31:43] Speaker_C | That's gonna be tight .
"[31:44] Speaker_D | We could three thirty in the in the computer room in here , and then we can just go stra if you can't can you get in the front door ? Oh , you haven't got a key , do you ? Can none of you get in there ?"
[31:47] Speaker_A | Actually we can't get in there though .
[31:50] Speaker_B | Maybe we ca
[31:52] Speaker_A | W we well we can get in through the through the the card the card door . Yeah .
"[31:53] Speaker_C | Yeah , it what front door ?"
"[31:55] Speaker_D | The k the f there's computer rooms in here , the M_S_C_ computer lab and uh is in here . Well if you find me , I'll show you where I'll I'll let us all in there , and we can all go in there . Yeah , yeah . You do need to have a key for it . Like that's the thing . It's got a lock door button ."
[31:56] Speaker_B | In four Buccleuch .
"[32:00] Speaker_A | How about if we take uh a tour ? Yeah , right . Yeah , yeah , exactly ."
"[32:09] Speaker_A | Okay . Just sort bang on it . Actually I was asking Steve about that , whether we can get in there . Whether he was gonna get us access into the"
[32:09] Speaker_B | Okay .
"[32:12] Speaker_D | Yeah , somebody will answer it ."
[32:18] Speaker_B | Into what ? Okay uh .
[32:18] Speaker_A | the computer room .
"[32:20] Speaker_D | Yeah , it's only got it's crap , it's only got about four or five computers in But it would do quite good for our job , 'cause it has not very uh p not many people in it very often ."
[32:25] Speaker_A | Okay .
[32:27] Speaker_B | Yeah .
[32:27] Speaker_A | Right . Is there a printer in there too ?
[32:32] Speaker_C | Really ?
"[32:33] Speaker_A | A nice okay . That would come in handy , yeah ."
[32:34] Speaker_C | Really ?
"[32:37] Speaker_B | Oh , is that the photo-copier I heard I heard about ? Yeah ."
[32:42] Speaker_B | Yeah .
[32:44] Speaker_B | Yeah .
[32:45] Speaker_B | So what time do we say ?
[32:48] Speaker_C | I just think it's better to do it afterwards . Then we have all the time we need . Rather than have half an hour and then we'll surely run out .
"[32:50] Speaker_A | Yeah , that's true . So after D_N_L_G_ . Yeah ."
[32:50] Speaker_D | Oh right .
"[32:51] Speaker_B | Yeah , yeah ."
"[32:53] Speaker_D | Yeah , yeah ."
"[32:53] Speaker_B | Yeah , yeah , yeah . Okay . Hmm ."
[32:58] Speaker_A | As long as D_N_L_G_ doesn't go late .
[33:08] Speaker_B | What ?
[33:08] Speaker_A | Oh .
"[33:14] Speaker_B | Yeah , I don't know . It's reading week next . It should be it shouldn't be any well , it's supposed to be next week . It's week six next week ."
[33:17] Speaker_C | Is it really ?
[33:18] Speaker_A | Are you ? Next week ? Or the week ? How ?
[33:22] Speaker_C | Really ?
[33:23] Speaker_A | Oh .
[33:26] Speaker_A | Yeah . That's cancelled ?
[33:29] Speaker_A | Oh really ?
"[33:32] Speaker_C | Yeah , I don't think there is an official I don't think there was an official one last semester . I think it was just a bank holiday , wasn't it ?"
[33:32] Speaker_A | Hmm .
[33:38] Speaker_A | Um something like that . I think one or couple classes were cancelled .
"[33:40] Speaker_B | No , I think it w"
[33:43] Speaker_A | Yeah . Exact Yeah . I th
"[33:43] Speaker_B | Yeah , which are a bit crap , yeah . I think the under-graduates had uh all were off totally ."
[33:48] Speaker_A | Yeah .
"[33:49] Speaker_A | I think it was up to the professor whether they did it or not . Well , I don't feel like teaching . Yeah , okay . I think yeah . I think D_I_L_ will probably have one to make up for missing classes . D_I_L_ will probably have classes , yeah ."
"[33:54] Speaker_D | Nah , make 'em work ."
[34:00] Speaker_B | What ?
"[34:02] Speaker_B | Yeah , th we will probably have it , yeah yeah . last week . Yeah ."
[34:07] Speaker_C | Okay . Let's meet Monday .
[34:08] Speaker_A | Yep .
[34:10] Speaker_D | Done .
"[34:10] Speaker_B | Yeah , um I guess that's it . Was there anything else ? Do anyone know you wanna like take care of this or should I take care of it ?"
[34:13] Speaker_C | Hmm ?
[34:22] Speaker_B | Yeah . I don't know if there was something . Oh I think he basically said
"[34:29] Speaker_B | um the same things as in the comments , if I could read it ."
[34:44] Speaker_A | Do you really want multiple windows from a single lap ?
[34:46] Speaker_B | Yeah .
[34:49] Speaker_A | But most will probably want to go with defaults .
"[34:54] Speaker_B | Yeah . Well , uh that was , I guess ."
[34:54] Speaker_A | Yeah . Yeah . You'd be s
"[34:58] Speaker_A | Yeah , exactly , and just the other comment about whether you wanna do both speaker characterisation and topic segmentation ."
[34:58] Speaker_B | Oh .
[35:05] Speaker_B | No .
"[35:06] Speaker_A | Yeah , yeah that's about it . Nothing terribly exciting ."
[35:07] Speaker_B | Oh yeah . Yeah ? And now we have seven percent of the course already done ? Is quite good . So if y
[35:09] Speaker_A | Okay .
"[35:16] Speaker_C | Right . I think we need to tick the okay box , right ?"
[35:21] Speaker_D | Oof . Bu buzzes . Yeah .
[35:25] Speaker_A | Okay . Yeah .
[35:26] Speaker_B | Who ? Yeah . .
[35:29] Speaker_A | Okay .
[35:31] Speaker_C | Should we turn these off then or what ?
