"[31:37] Speaker_A | Yeah that's what then what he has to find out . Maybe you can uh find it in your email right now , then we know then we exactly know what it will cost us . Maybe is that that's nice to know ."
[31:43] Speaker_B | If if i
"[31:49] Speaker_B | Regular chip and because we don't have uh special functions to use uh in advanced chip , for example ."
"[31:54] Speaker_A | Yeah , bu bu but when we yeah , but when we skip when we um when we don't use the do we're not gonna make the docking station , then we still yeah , we need something else maybe to make it kind of special , because that was our our special feature ."
[31:56] Speaker_D | I like the hand dynamo part .
[32:12] Speaker_B | Yeah .
"[32:17] Speaker_A | It still is a special remote control cons uh you know , wi its form is special and material ."
"[32:22] Speaker_D | Yeah , but but we can make a docking station for two Euros uh if you don't put the recharge function in it . I mean ,"
"[32:31] Speaker_D | it has a shape . Of course it has a shape , but i i"
"[32:32] Speaker_A | Yeah , but for two Euros , then we have still maybe we have to use the advanced chip , then two Euros isn't even possible ."
[32:41] Speaker_D | Why should that not be possible ?
"[32:43] Speaker_A | Yeah , then because then we'd thirty cents left ."
"[32:47] Speaker_D | No , for for the uh for the docking station if you do if you choose the simple chip ."
"[32:51] Speaker_A | Yeah , but yeah , I don't know , because maybe d uh yeah , we have to find out with the simple chip ."
"[32:56] Speaker_B | That's the question . If we do i do we need an advanced chip , or is it okay f"
[33:00] Speaker_D | Yes .
"[33:00] Speaker_A | Yeah , and w and and we uh need f and what is this ? Sample sensor sample speaker ."
"[33:01] Speaker_C | It isn't in my information , so I don't know it uh either . It isn't in my information , I uh I I've got a"
[33:19] Speaker_A | You can look at it for s presentation .
[33:25] Speaker_A | S technical functions ?
[33:26] Speaker_B | No .
[33:27] Speaker_C | Uh I've got here in uh I will put a I will put a page on it .
"[33:28] Speaker_B | No no , they were uh mine , yeah ."
[33:30] Speaker_A | Oh .
[33:33] Speaker_C | When my mouse works again .
"[33:41] Speaker_A | Oh , oh oh ."
[33:46] Speaker_A | Hey .
[33:48] Speaker_A | Oh .
[33:52] Speaker_D | Dead .
[33:53] Speaker_C | Yes .
[33:53] Speaker_D | Reanimate it .
[33:54] Speaker_C | Oh .
[33:55] Speaker_B | Died .
"[33:58] Speaker_C | Ah , I've got it . I will put uh"
[34:01] Speaker_C | my email on the
[34:05] Speaker_C | the network .
[34:14] Speaker_D | What the hell are these ?
[34:15] Speaker_C | It's on it .
"[34:18] Speaker_D | Oh , whatever ."
"[34:21] Speaker_B | Yeah , it's open ."
[34:40] Speaker_A | Mm .
[34:42] Speaker_A | I don't think here it's in here already .
[34:43] Speaker_B | It's circuit board .
[35:06] Speaker_A | It's nothing about s yeah .
[35:09] Speaker_C | Yes .
[35:10] Speaker_B | At the end circuit there is an infrared LED .
[35:10] Speaker_D | This isn't helpful .
[35:12] Speaker_A | No .
"[35:15] Speaker_A | But i in the presentation of yours , there was also something about different components . Which one was it ?"
[35:21] Speaker_B | Components design .
[35:22] Speaker_A | Functional requirements ?
"[35:25] Speaker_D | No , that was my presentation ."
[35:26] Speaker_B | Components design maybe .
[35:28] Speaker_B | N on top .
"[35:28] Speaker_C | Yes , that was mine ."
[35:29] Speaker_A | Ah .
"[35:31] Speaker_A | Ah yes , it was the second one ."
[35:35] Speaker_D | It's already open .
"[35:35] Speaker_A | Yeah , it was your second your first presentation ."
[35:38] Speaker_D | It's at the bottom .
[35:40] Speaker_B | Working design .
[35:40] Speaker_A | Sorry ?
[35:41] Speaker_D | It's uh at your task bar .
"[35:43] Speaker_B | Yeah , but it's the the other one ."
[35:46] Speaker_D | Oh .
[35:47] Speaker_B | Was it working design or components design ?
"[35:47] Speaker_A | Uh , this is n this is not this n that's not the right one . I don't oh ."
[35:48] Speaker_D | Sorry .
"[35:52] Speaker_D | Okay , sorry ."
[36:05] Speaker_B | Chip set .
[36:09] Speaker_C | This is o only the possibilities .
[36:12] Speaker_A | Here .
[36:15] Speaker_C | Yeah .
"[36:16] Speaker_C | We can use a simple , a regular , or advanced chip ."
"[36:19] Speaker_D | Yeah , nice . I it doesn't say anything ."
[36:22] Speaker_B | The display requires an advanced chip .
"[36:23] Speaker_A | You know that a push-button requires a simple chip , but a scroll-wheel , it it me requires Okay , so we only need a simple chip ."
"[36:27] Speaker_C | Ah , okay ."
[36:30] Speaker_B | Requires .
[36:33] Speaker_C | With the light .
"[36:35] Speaker_B | Little lights . Yeah , but that that's just the same as the the LED ."
"[36:39] Speaker_A | No no , that's just a simple chip ."
[36:41] Speaker_D | That's not needed .
"[36:42] Speaker_A | A scroll-wheel it s uh only states that a scroll-wheel requires a regular chip , and that a display requires an advanced chip . So , we don't need any of them ."
[36:52] Speaker_C | L_C_D_ .
[36:54] Speaker_B | Yeah .
[36:55] Speaker_B | No .
[36:59] Speaker_B | I think uh the uh normal uh simple chip will be okay .
"[37:02] Speaker_D | Yeah , I agree ."
[37:03] Speaker_A | And what's the sample sensor slash sample speaker ?
"[37:10] Speaker_C | Maybe you can say against the remote uh page uh f uh page up , page down ."
[37:14] Speaker_B | Yeah .
"[37:15] Speaker_D | Yeah , I guess so too ."
"[37:17] Speaker_B | Yeah , true ."
[37:19] Speaker_D | Next channel .
"[37:19] Speaker_B | Well , that's not too what we want ."
[37:25] Speaker_A | Okay .
[37:27] Speaker_A | Back to the costs .
[37:30] Speaker_D | Yeah .
[37:30] Speaker_C | Twelve Euros and fifty cents .
[37:32] Speaker_A | So we're gonna use the simple chip .
"[37:33] Speaker_B | So , simple chip is okay ."
[37:35] Speaker_D | Great . Delete . Yeah .
[37:37] Speaker_C | And the lights . Where uh are the lights ?
"[37:39] Speaker_B | Yeah , lights , yeah , there's no"
"[37:41] Speaker_D | Well , there're three , I guess ."
[37:42] Speaker_B | category .
"[37:47] Speaker_A | Nah , there is some money left to be spent ."
[37:50] Speaker_B | Can we do it wi within two two Euro ?
[37:51] Speaker_D | I think we can make a docking station . Yeah .
"[37:53] Speaker_A | Okay , but what we have to think about now is that is is it still a special remote control ? But I mean it isn't it hasn't got any innovative technology , we aren't gonna apply any uh innovated innovative te technology anyway , I think . I don't I don't see any possibility to do so , because it would wouldn't fit our defi design philosophy . But what w is there some extra maybe I think maybe the kinetic thing is something ."
[38:09] Speaker_B | Mm-hmm .
[38:13] Speaker_B | But it's original .
"[38:16] Speaker_D | No , that's true ."
[38:29] Speaker_D | M bu
"[38:35] Speaker_A | Yeah , you leave the p yeah , I know , but still I they will think about that . I mean if you u"
[38:40] Speaker_C | Kinetics aren't uh nowadays only used in watches and that's because you're always walking .
[38:51] Speaker_C | Uh solar cells are useless .
[39:02] Speaker_D | Yeah .
"[39:21] Speaker_A | Hey that maybe that's cool that's a cool thing about it , you know . You don't use batteries . I've never seen it before in a remote control ."
"[39:22] Speaker_D | Yeah , but but if we ca"
[39:29] Speaker_B | But then we could make a docking station .
[39:33] Speaker_D | Five minutes .
"[39:33] Speaker_A | No , we we we can't make a docking station anyway ."
[39:37] Speaker_D | That's not true .
[39:40] Speaker_D | We can make a docking station for two thirty .
"[39:40] Speaker_B | Wow , w why no li Look at now , we got two"
[39:44] Speaker_D | Two thirty .
"[39:44] Speaker_C | Fo for a docking station . With a cable , with uh buttons on it , with retrieval uh device in it ."
[39:45] Speaker_B | two thirty left . Ca can't we make a docking station of that ?
[39:46] Speaker_D | We can make a docking station . Sure .
[39:51] Speaker_D | Sure .
[39:53] Speaker_B | I don't know .
[39:53] Speaker_D | The power device is is i i is very cheap . That's just a regular uh power cable and whatever .
"[39:58] Speaker_A | Yeah , but be serious , then uh the docking station will be a fifth of the price of the remote control ."
[40:03] Speaker_D | So .
"[40:03] Speaker_C | wi with a button to retrieve it , so it will beep . Uh , so it's uh wireless technology ."
[40:07] Speaker_D | Yeah .
[40:17] Speaker_A | I don't think it's realistic for you to do so .
"[40:25] Speaker_B | Yeah , then we don't have any innovation things ."
"[40:26] Speaker_A | We well look at all the special stuff we have . Colour a the colours are special , the form is special . It th this is whole concept . Uh maybe it with the kinetic thing , I think we could do uh do a compromise uh with the kim kinetic thing ."
[40:38] Speaker_D | Can't we say fifteen Euros ?
"[40:44] Speaker_C | No , then we have to sell it for thirty Euros ."
[40:46] Speaker_D | No .
"[40:48] Speaker_B | No , we only make less profit of it ."
[40:51] Speaker_D | You can sell for twenty seven and a half .
[40:54] Speaker_D | Then you make as much profit as you would with twelve and a half production costs .
"[41:06] Speaker_A | Uh uh I I I I still fee I also feel this concept of making it kinetic ,"
"[41:11] Speaker_A | because of the you know , it g it gives something dynamic to the remote control ."
[41:13] Speaker_C | Maybe we can uh can do it both . Maybe we can do it both uh in the in the in the remote . Battery and kinetic .
[41:21] Speaker_D | No .
"[41:21] Speaker_A | No , that wouldn't n no ."
[41:23] Speaker_D | Thirteen twenty .
"[41:27] Speaker_A | Yeah , and it is also not a good it's not you have to really do it only kinetic , you don't want it to think about batteries anymore ."
"[41:32] Speaker_C | Yes , but when it's then when it then you have to shake it uh and all when it's when it's empty ."
[41:34] Speaker_A | No no .
"[41:38] Speaker_A | Yeah , it's great ."
"[41:38] Speaker_D | You you gotta throw uh throw it through the room like twenty times an hour , really ."
[41:46] Speaker_C | You asked for three d
"[41:50] Speaker_C | No , that's n that's not true . Uh , a watch is uh kinetic because you walk all the time ."
[41:52] Speaker_D | No .
[41:53] Speaker_A | It We can make it yeah no . Becau be but a remote control gets why do they state that this technology can be used if it
"[42:00] Speaker_C | Yes , solar cells are also stated ."
"[42:02] Speaker_A | Yeah , m but a w uh uh n uh a calculator also works on r on solar cells ."
[42:07] Speaker_C | Why don't we use solar cells then ?
[42:25] Speaker_C | That's true .
"[42:26] Speaker_D | Yeah , it's funny for a week . I guess something like that , where you have to move it around very frequently , is demotivating ."
"[42:40] Speaker_D | No , I I don't move my uh my remote control very much , seriously ."
[42:42] Speaker_C | Oui .
"[42:54] Speaker_A | We can really can do the docking thing , uh it's not yeah , uh we can do it , but it's would be a easy way out ."
"[43:02] Speaker_D | Well , we've got more than fifty Cents ."
[43:03] Speaker_C | The c The case the case alone is is is uh
"[43:04] Speaker_A | Okay , but we have to grou to agree upon something , because uh we only have a minute left or so ."
[43:08] Speaker_C | the case alone for uh remote control is at least one Euro .
[43:14] Speaker_C | Then we have one Euro thirty for the whole docking station .
"[43:16] Speaker_A | No no , it's not possible ."
"[43:18] Speaker_A | Okay , w b we can s we can leave it on be well then then th it's this is then then our concept is ready ."
[43:26] Speaker_B | Cheap remote control .
"[43:29] Speaker_A | Yeah , we make some extra profit of it ."
"[43:32] Speaker_D | Yeah . No , we won't , but that's um something else . No , this not gonna sell . No ."
"[43:38] Speaker_A | Huh , any ideas ?"
[43:40] Speaker_D | Of course not .
"[43:43] Speaker_B | No , uh , n no"
[43:44] Speaker_C | Great . It's great .
"[43:47] Speaker_B | Yeah , we just have to go all what we did today again . You have to do it over ."
[43:47] Speaker_C | Our remote control .
"[43:53] Speaker_D | We come back tomorrow , okay ?"
[43:55] Speaker_A | No no uh there's still there's still someth concept and something special left . I mean we're gonna it's gonna excel in in on in the the range in the field of design and and uh looks and feel .
[43:55] Speaker_C | Yes .
[43:56] Speaker_C | Seventy Euros .
"[44:01] Speaker_B | No , but no ."
[44:08] Speaker_A | That's what it's makes it special .
"[44:12] Speaker_A | Yeah , and I would li I would have liked a kinetic part as well , to give it some"
"[44:17] Speaker_A | just to give it some extra special feature , and uh I know it will work , but uh it's it's an They're they're not putting technologies on this , but if it if it was impossible to"
[44:28] Speaker_A | to make it happen .
[44:29] Speaker_C | Why not a hand dynamo then ?
"[44:35] Speaker_A | Okay , well we leave it like this . Then it's c then we're yeah ."
"[44:37] Speaker_B | Yeah , yeah ."
"[44:38] Speaker_D | We can't do anything else . Warning , finish meeting now ."
[44:42] Speaker_C | We're done .
"[44:47] Speaker_A | Okay , project e uh well , we were gonna what look take a look at the last sheet ."
[44:48] Speaker_C | Is this it ?
"[44:49] Speaker_D | Yeah , sure ."
[44:51] Speaker_C | Okay .
"[44:53] Speaker_D | No , we can't ."
[45:03] Speaker_C | Yes .
[45:06] Speaker_C | Where's the champagne ?
"[45:08] Speaker_D | I think we gotta fill out another questionnaire , to be honest ."
[45:10] Speaker_B | Yeah ?
[45:11] Speaker_C | I don't uh hear a bell .
"[45:13] Speaker_D | No , not yet ."
"[45:19] Speaker_D | Alright , I'll see you guys in a minute ."
[45:19] Speaker_B | We can do it here then .
[45:21] Speaker_C | Bye .
[45:23] Speaker_D | I don't think so .
[45:23] Speaker_B | Can we can't we do it here ?
[45:24] Speaker_D | I don't know . I don't I don't think so .
[45:36] Speaker_C | Uh-huh .
[45:38] Speaker_C | Just fill that one in .
"[45:53] Speaker_B | Yeah , we're doing now . But it's ."
"[45:59] Speaker_B | Oh , okay ."
"[46:05] Speaker_A | Uh , I don't know ."
[46:06] Speaker_B | Nice .
